stdmotion,01,MOT_IDLE
stdmotion,02,MOT_ATTACK_00
stdmotion,03,MOT_ATTACK_01
stdmotion,04,MOT_ATTACK_02
stdmotion,05,MOT_ATTACK_03
stdmotion,06,MOT_ATTACK_MISS
stdmotion,08,MOT_APPEAR_00
stdmotion,0C,MOT_RETURN_02
stdmotion,0D,MOT_RETURN_03
stdmotion,10,MOT_IDLE1
stdmotion,11,MOT_IDLE2
stdmotion,12,MOT_IDLE3
stdmotion,18,MOT_WEAK1_00
stdmotion,19,MOT_WEAK1_01
stdmotion,1A,MOT_WEAK1_02
stdmotion,20,MOT_WEAK2_00_1
stdmotion,21,MOT_WEAK2_00_2
stdmotion,22,MOT_WEAK2_01
stdmotion,23,MOT_WEAK2_02_1
stdmotion,24,MOT_WEAK2_02_2
stdmotion,28,MOT_GUARD_00
stdmotion,29,MOT_GUARD_01
stdmotion,2A,MOT_GUARD_02
stdmotion,30,MOT_PROV_00
stdmotion,31,MOT_PROV_00
stdmotion,32,MOT_PROV_00
stdmotion,38,MOT_DMG1
stdmotion,39,MOT_DMG2
stdmotion,40,MOT_HDMG1
stdmotion,41,MOT_HDMG2
stdmotion,42,MOT_SDMG1
stdmotion,43,MOT_SDMG2
stdmotion,48,MOT_DEAD_00
stdmotion,49,MOT_DEAD_01
stdmotion,4A,MOT_DEAD_02
stdmotion,4B,MOT_DEAD_03
stdmotion,4C,MOT_DEAD_04
stdmotion,50,MOT_RUN_00
stdmotion,51,MOT_RUN_01
stdmotion,52,MOT_STEAL_00
stdmotion,58,MOT_ATTACK1_00
stdmotion,59,MOT_ATTACK1_01
stdmotion,5A,MOT_ATTACK1_02
stdmotion,5B,MOT_ATTACK1_03
stdmotion,5C,MOT_ATTACK2
stdmotion,5D,MOT_ATTACK1_04
stdmotion,60,MOT_MAGIC1_00
stdmotion,61,MOT_MAGIC1_01
stdmotion,62,MOT_MAGIC1_02
stdmotion,68,MOT_MAGIC2_00
stdmotion,69,MOT_MAGIC2_01
stdmotion,6A,MOT_MAGIC2_02
stdmotion,70,MOT_MAGIC3_00
stdmotion,71,MOT_MAGIC3_01
stdmotion,72,MOT_MAGIC3_02
stdmotion,78,MOT_SKILL_00
stdmotion,79,MOT_SKILL_01
stdmotion,7A,MOT_SKILL_02
stdmotion,80,MOT_AVOID_00
stdmotion,81,MOT_AVOID_01
stdmotion,82,MOT_AVOID_02
stdmotion,88,MOT_ITEM_00
stdmotion,89,MOT_ITEM_01
stdmotion,8A,MOT_ITEM_02_1
stdmotion,8B,MOT_ITEM_02_2
stdmotion,90,MOT_WIN_00
stdmotion,91,MOT_WIN_01
stdmotion,98,MOT_ESC
stdmotion,99,MOT_RUN_LEFT
stdmotion,9A,MOT_RUN_RIGHT
stdmotion,9B,MOT_TURN_LEFT
stdmotion,9C,MOT_TURN_RIGHT
stdmotion,A0,MOT_SLEEP_00
stdmotion,A1,MOT_SLEEP_01
stdmotion,A2,MOT_SLEEP_02
stdmotion,A3,MOT_SLEEP_03
stdmotion,A8,MOT_MGINV_00
stdmotion,AB,MOT_PHINV_00
stdmotion,B0,MOT_SP0_00
stdmotion,B1,MOT_SP0_01
stdmotion,B2,MOT_SP0_02
stdmotion,B3,MOT_SP0_03
stdmotion,B4,MOT_SP0_04
stdmotion,B5,MOT_SP0_05
stdmotion,B6,MOT_SP0_06
stdmotion,B7,MOT_SP0_07
stdmotion,B8,MOT_SP1_00
stdmotion,B9,MOT_SP1_01
stdmotion,BA,MOT_SP1_02
stdmotion,BB,MOT_SP1_03
stdmotion,BC,MOT_SP1_04
stdmotion,BD,MOT_SP1_05
stdmotion,BE,MOT_SP1_06
stdmotion,BF,MOT_SP1_07
stdmotion,C0,MOT_SP2_00
stdmotion,C1,MOT_SP2_01
stdmotion,C2,MOT_SP2_02
stdmotion,C3,MOT_SP2_03
stdmotion,C4,MOT_SP2_04
stdmotion,C5,MOT_SP2_05
stdmotion,C6,MOT_SP2_06
stdmotion,C7,MOT_SP2_07
stdmotion,C8,MOT_SP3_00
stdmotion,C9,MOT_SP3_01
stdmotion,CA,MOT_SP3_02
stdmotion,CB,MOT_SP3_03
stdmotion,CC,MOT_SP3_04
stdmotion,CD,MOT_SP3_05
stdmotion,CE,MOT_SP3_06
stdmotion,CF,MOT_SP3_07
stdmotion,D0,MOT_SP4_00
stdmotion,D1,MOT_SP4_01
stdmotion,D2,MOT_SP4_02
stdmotion,D3,MOT_SP4_03
stdmotion,D4,MOT_SP4_04
stdmotion,D5,MOT_SP4_05
stdmotion,D6,MOT_SP4_06
stdmotion,D7,MOT_SP4_07
stdmotion,D8,MOT_SP5_00
stdmotion,D9,MOT_SP5_01
stdmotion,DA,MOT_SP5_02
stdmotion,DB,MOT_SP5_03
stdmotion,DC,MOT_SP5_04
stdmotion,DD,MOT_SP5_05
stdmotion,DE,MOT_SP5_06
stdmotion,DF,MOT_SP5_07
stdmotion,E0,MOT_SP6_00
stdmotion,E1,MOT_SP6_01
stdmotion,E2,MOT_SP6_02
stdmotion,E3,MOT_SP6_03
stdmotion,E4,MOT_SP6_04
stdmotion,E5,MOT_SP6_05
stdmotion,E6,MOT_SP6_06
stdmotion,E7,MOT_SP6_07
stdmotion,E8,MOT_SP7_00
stdmotion,E9,MOT_SP7_01
stdmotion,EA,MOT_SP7_02
stdmotion,EB,MOT_SP7_03
stdmotion,EC,MOT_SP7_04
stdmotion,ED,MOT_SP7_05
stdmotion,EE,MOT_SP7_06
stdmotion,EF,MOT_SP7_07
