motionTypeBitfield,00001,motion_type_attack_run_00_01
motionTypeBitfield,00002,motion_type_attack_run_01
motionTypeBitfield,00004,motion_type_attack_miss
motionTypeBitfield,00008,motion_type_attack_return
motionTypeBitfield,00010,motion_type_attack_pos_check
motionTypeBitfield,00020,motion_type_avoid_move
motionTypeBitfield,00040,motion_type_hokan_wait_to_run
motionTypeBitfield,00080,motion_type_hokan_normal
motionTypeBitfield,00100,motion_type_move_back_jump
motionTypeBitfield,00200,motion_type_move_avoid
motionTypeBitfield,00400,motion_type_turn_stay
motionTypeBitfield,00800,motion_type_turn_run
motionTypeBitfield,01000,motion_type_attack_stay
motionTypeBitfield,02000,motion_type_wait_return
motionTypeBitfield,04000,motion_type_disable_avoid
motionTypeBitfield,08000,motion_type_disable_chest_move
motionTypeBitfield,10000,motion_type_attack_weight_max
battleFlags1Bitfield,0001,,DisableResultScreen
battleFlags1Bitfield,0100,,DisableVictoryDance
battleFlags1Bitfield,0400,,DisableBattleTheme
elementsBitfield,01,,Fire
elementsBitfield,02,,Ice
elementsBitfield,04,,Thunder
elementsBitfield,08,,Water
elementsBitfield,10,,Holy
elementsBitfield,20,,6
elementsBitfield,40,,7
elementsBitfield,80,,8
